"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2013-11-26","13","6","阴转多云","东风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201311.html","上海11月份天气|上海11月份气温|上海2013年11月份历史天气—全球天气网","2017-04-07 12:28:18.2468520"
"2013-11-27","7","2","多云转晴","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201311.html","上海11月份天气|上海11月份气温|上海2013年11月份历史天气—全球天气网","2017-04-07 12:28:18.2630826"
"2013-11-28","9","1","晴","西南风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201311.html","上海11月份天气|上海11月份气温|上海2013年11月份历史天气—全球天气网","2017-04-07 12:28:18.2760915"
"2013-11-29","14","2","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201311.html","上海11月份天气|上海11月份气温|上海2013年11月份历史天气—全球天气网","2017-04-07 12:28:18.2860989"
"2013-11-30","13","5","晴","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201311.html","上海11月份天气|上海11月份气温|上海2013年11月份历史天气—全球天气网","2017-04-07 12:28:18.2976067"
"2013-12-01","13","4","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:19.9098200"
"2013-12-02","17","7","晴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:19.9284597"
"2013-12-03","17","9","阴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:19.9414692"
"2013-12-04","17","9","多云","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:19.9539780"
"2013-12-05","15","9","晴转阴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:19.9948203"
"2013-12-06","15","8","多云转晴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.0353301"
"2013-12-07","17","9","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.0448488"
"2013-12-08","17","11","雾转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4116928"
"2013-12-09","9","3","多云转晴","西南风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4237010"
"2013-12-10","9","3","晴","西北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4357084"
"2013-12-11","12","4","晴转阴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4487857"
"2013-12-12","10","5","多云转晴","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4702912"
"2013-12-13","13","6","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4808084"
"2013-12-14","12","7","阴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.4933238"
"2013-12-15","12","6","阴转中雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5036179"
"2013-12-16","8","6","中雨转小雨","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5126243"
"2013-12-17","9","6","小雨转多云","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5236321"
"2013-12-18","7","3","多云转晴","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5496690"
"2013-12-19","7","1","晴","西南风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5596579"
"2013-12-20","6","1","晴转多云","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5706662"
"2013-12-21","8","1","多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5811830"
"2013-12-22","9","3","晴转多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.5911799"
"2013-12-23","9","3","多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.6031633"
"2013-12-24","9","3","晴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.6146586"
"2013-12-25","8","3","多云转阴","北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.6266682"
"2013-12-26","4","0","阴转多云","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.6371460"
"2013-12-27","5","-2","晴转多云","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:20.6491422"
"2013-12-28","6","-1","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:21.1822317"
"2013-12-29","10","0","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:21.2007605"
"2013-12-30","10","1","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:21.2187598"
"2013-12-31","14","4","晴","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201312.html","上海12月份天气|上海12月份气温|上海2013年12月份历史天气—全球天气网","2017-04-07 12:28:21.2392732"
"2014-01-01","15","5","晴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.7999409"
"2014-01-02","16","8","多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.8589977"
"2014-01-03","10","6","多云","西北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.8817349"
"2014-01-04","11","3","晴","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9132392"
"2014-01-05","11","5","多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9252360"
"2014-01-06","11","7","多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9367596"
"2014-01-07","9","6","中雨转小雨","北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9478386"
"2014-01-08","6","2","小雨转多云","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9598471"
"2014-01-09","7","0","多云转晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9708549"
"2014-01-10","8","4","阴转小雨","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9823642"
"2014-01-11","8","4","小雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:22.9938712"
"2014-01-12","7","3","阴转多云","西北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.0043786"
"2014-01-13","7","2","多云","北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.0153986"
"2014-01-14","8","2","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.0278952"
"2014-01-15","10","3","晴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.0399037"
"2014-01-16","11","3","多云转晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.0659224"
"2014-01-17","9","3","晴","西北风","小于3级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.4299468"
"2014-01-18","10","2","晴","西北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.4446335"
"2014-01-19","10","3","晴转多云","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.4611306"
"2014-01-20","10","1","晴","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.4751551"
"2014-01-21","6","0","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.4901514"
"2014-01-22","10","1","晴","西北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5014492"
"2014-01-23","15","6","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5174730"
"2014-01-24","18","8","多云","西风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5629924"
"2014-01-25","9","6","多云","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5745011"
"2014-01-26","10","5","多云","北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5865090"
"2014-01-27","13","6","晴转多云","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.5970170"
"2014-01-28","14","7","阴转小雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.6070235"
"2014-01-29","18","8","阴转多云","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.6175313"
"2014-01-30","18","10","晴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.6425638"
"2014-01-31","23","12","晴","东北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201401.html","上海1月份天气|上海1月份气温|上海2014年1月份历史天气—全球天气网","2017-04-07 12:28:23.6540719"
"2014-02-01","20","12","多云","西南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:25.2147633"
"2014-02-02","20","12","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:25.2633096"
"2014-02-03","10","4","小雨转多云","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:25.4156979"
"2014-02-04","7","3","小雨","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:25.7539377"
"2014-02-05","9","6","中雨转小雨","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:25.9541014"
"2014-02-06","7","5","中雨","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.4303277"
"2014-02-07","7","3","小雨转多云","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.4438378"
"2014-02-08","4","2","阴转雨夹雪","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.4583472"
"2014-02-09","4","1","雨夹雪","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.4839012"
"2014-02-10","5","-1","阴","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.5053100"
"2014-02-11","4","-1","多云转小雨","北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.5308312"
"2014-02-12","7","3","雨夹雪转小雨","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.5473594"
"2014-02-13","9","4","阴转多云","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.5663503"
"2014-02-14","10","2","晴转多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.5838781"
"2014-02-15","9","5","阴转中雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6008753"
"2014-02-16","9","6","中雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6286340"
"2014-02-17","9","5","小雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6459328"
"2014-02-18","7","3","雨夹雪","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6624465"
"2014-02-19","9","1","多云转晴","西北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6794585"
"2014-02-20","9","2","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.6949592"
"2014-02-21","11","3","多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.7084659"
"2014-02-22","12","5","多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.7204610"
"2014-02-23","13","6","多云转小雨","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.7344706"
"2014-02-24","11","8","中雨","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.7524842"
"2014-02-25","13","9","小雨","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:26.7625033"
"2014-02-26","13","7","阴","西北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:27.2075784"
"2014-02-27","11","8","小雨","东风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:27.2316111"
"2014-02-28","9","6","中雨转小雨","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201402.html","上海2月份天气|上海2月份气温|上海2014年2月份历史天气—全球天气网","2017-04-07 12:28:27.2520825"
"2014-03-01","11","4","小雨转多云","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.3828730"
"2014-03-02","11","6","阴转多云","东北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.3948829"
"2014-03-03","11","9","小雨","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4178978"
"2014-03-04","11","6","多云","东北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4404137"
"2014-03-05","8","5","阴转小雨","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4549359"
"2014-03-06","10","4","多云转阴","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4674328"
"2014-03-07","8","6","小雨","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4783402"
"2014-03-08","13","3","多云转晴","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.4913395"
"2014-03-09","13","4","晴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5013468"
"2014-03-10","15","6","晴","东风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5103652"
"2014-03-11","16","10","小雨","北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5238724"
"2014-03-12","11","6","小雨转多云","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5358715"
"2014-03-13","15","4","晴","西风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5466931"
"2014-03-14","18","8","晴","西风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5586934"
"2014-03-15","21","10","晴转多云","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5686964"
"2014-03-16","22","13","阵雨","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5782151"
"2014-03-17","24","13","晴转多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.5897210"
"2014-03-18","15","10","小雨转中雨","东北风","小于3级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.9862538"
"2014-03-19","13","8","小雨转多云","北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:29.9967607"
"2014-03-20","14","5","多云转晴","西北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.0092798"
"2014-03-21","17","5","晴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.0227794"
"2014-03-22","18","8","晴转多云","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.0377903"
"2014-03-23","20","11","多云","西南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.0608071"
"2014-03-24","19","14","小雨转中雨","东南风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.0893392"
"2014-03-25","22","15","小雨转多云","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1023359"
"2014-03-26","21","13","多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1128433"
"2014-03-27","20","13","阴转小雨","西北风","4-5级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1238671"
"2014-03-28","19","14","中雨转大雨","东风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1383736"
"2014-03-29","19","12","阴转多云","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1558738"
"2014-03-30","16","11","多云转阴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.1698962"
"2014-03-31","18","12","阴","北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201403.html","上海3月份天气|上海3月份气温|上海2014年3月份历史天气—全球天气网","2017-04-07 12:28:30.2124263"
"2014-04-01","18","12","多云转阴","东北风","3-4级","0","上海","http://lishi.tianqi.com/shanghai/201404.html","上海4月份天气|上海4月份气温|上海2014年4月份历史天气—全球天气网","2017-04-07 12:28:32.1720616"
"2014-04-02","18","13","小雨","东北风","3-4级转4-5级","0","上海","http://lishi.tianqi.com/shanghai/201404.html","上海4月份天气|上海4月份气温|上海2014年4月份历史天气—全球天气网","2017-04-07 12:28:32.1900743"
"2014-04-03","18","9","多云转晴","东北风","4-5级转3-4级","0","上海","http://lishi.tianqi.com/shanghai/201404.html","上海4月份天气|上海4月份气温|上海2014年4月份历史天气—全球天气网","2017-04-07 12:28:32.2150928"
